date	id	username	text	opponent_mentioned
2020-05-27	1265790356379054080	RealDonaldTrump		False
2020-05-27	1265779391646187520	RealDonaldTrump	"""He is arguably the greatest president in our history.” Thank you @LouDobbs! "	False
2020-05-27	1265774767493148672	RealDonaldTrump	At my request, the FBI and the Department of Justice are already well into an investigation as to the very sad and tragic death in Minnesota of George Floyd....	False
2020-05-27	1265774770877902848	RealDonaldTrump	....I have asked for this investigation to be expedited and greatly appreciate all of the work done by local law enforcement. My heart goes out to George’s family and friends. Justice will be served!	False
2020-05-27	1265768877427851265	RealDonaldTrump	If the FISA Bill is passed tonight on the House floor, I will quickly VETO it. Our Country has just suffered through the greatest political crime in its history. The massive abuse of FISA was a big part of it!	False
2020-05-27	1265756765389418496	RealDonaldTrump	Thank you to @NASA and @SpaceX for their hard work and leadership. Look forward to being back with you on Saturday!	False
2020-05-27	1265706645134274561	RealDonaldTrump	WARRANTLESS SURVEILLANCE OF AMERICANS IS WRONG!	False
2020-05-27	1265649545410744321	RealDonaldTrump	Twitter has now shown that everything we have been saying about them (and their other compatriots) is correct. Big action to follow!	False
2020-05-27	1265633761024188417	RealDonaldTrump	The Radical Left Lamestream Media, together with their partner, the Do Nothing Democrats, are trying to spread a new narrative that President Trump was slow in reacting to Covid 19. Wrong, I was very fast, even doing the Ban on China long before anybody thought necessary!	False
2020-05-27	1265624335898869760	RealDonaldTrump	Psycho Joe Scarborough is rattled, not only by his bad ratings but all of the things and facts that are coming out on the internet about opening a Cold Case. He knows what is happening!	True
2020-05-27	1265613475809763328	RealDonaldTrump	We pass 15,000,000 Tests Today, by far the most in the World. Open Safely!	False
2020-05-27	1265612405784162304	RealDonaldTrump	We are acting as a police force, not the fighting force that we are, in Afghanistan. After 19 years, it is time for them to police their own Country. Bring our soldiers back home but closely watch what is going on and strike with a thunder like never before, if necessary!	False
2020-05-27	1265608389905784834	RealDonaldTrump	OBAMAGATE MAKES WATERGATE LOOK LIKE SMALL POTATOES!	False
2020-05-27	1265606608211660801	RealDonaldTrump	New papers make CLEAR that the Obama Administration SPIED, in an unprecedented manner, on the Trump Campaign and beyond, and even on the United States Senate. Nobody would ever have believed that this level of illegality and corruption would be taking place in our beautiful USA!	False
2020-05-27	1265604027678670848	RealDonaldTrump	We have informed both India and China that the United States is ready, willing and able to mediate or arbitrate their now raging border dispute. Thank you!	False
2020-05-27	1265601615261827072	RealDonaldTrump	....happen again. Just like we can’t let large scale Mail-In Ballots take root in our Country. It would be a free for all on cheating, forgery and the theft of Ballots. Whoever cheated the most would win. Likewise, Social Media. Clean up your act, NOW!!!!	False
2020-05-27	1265601611310739456	RealDonaldTrump	Republicans feel that Social Media Platforms totally silence conservatives voices. We will strongly regulate, or close them down, before we can ever allow this to happen. We saw what they attempted to do, and failed, in 2016. We can’t let a more sophisticated version of that....	False
2020-05-27	1265491633132523520	RealDonaldTrump	Former CBS Reporter One Of The First ‘To Identify Myself As A Target of Illegal Spying Under Obama Admin’ 	False
2020-05-27	1265473520294903808	RealDonaldTrump	Congratulations to author Nick Adams on the @simonschuster publication of your new book, “Trump and Churchill, Defenders of Western Civilization”. Certainly a great honor to be compared, in any way, to Winston Churchill.  @NickAdamsinUSA	False
2020-05-27	1265470573297238016	RealDonaldTrump	The Failing @nytimes, winner of @PulitzerPrizes for its totally flawed coverage of the illegal Russia Witch Hunt, does its research as follows: Think of the absolute worst things you can say about Donald J. Trump, pretend there are sources, and just say it. RETURN THE PULITZERS!	False
2020-05-27	1265466874583711758	RealDonaldTrump	Great News: The boring but very nasty magazine, The Atlantic, is rapidly failing, going down the tubes, and has just been forced to announce it is laying off at least 20% of its staff in order to limp into the future. This is a tough time to be in the Fake News Business!	False
2020-05-26	1265427538140188676	RealDonaldTrump	.@Twitter is now interfering in the 2020 Presidential Election. They are saying my statement on Mail-In Ballots, which will lead to massive corruption and fraud, is incorrect, based on fact-checking by Fake News CNN and the Amazon Washington Post....	False
2020-05-26	1265427539008380928	RealDonaldTrump	....Twitter is completely stifling FREE SPEECH, and I, as President, will not allow it to happen!	False
2020-05-26	1265422768625123335	RealDonaldTrump	I hope all Republican House Members vote NO on FISA until such time as our Country is able to determine how and why the greatest political, criminal, and subversive scandal in USA history took place!	False
2020-05-26	1265366451306803201	RealDonaldTrump	Didn’t Obama, whose Administration has now been caught cold illegally spying on the Trump campaign, recently also get caught playing golf on a course in Virginia, despite his wife Michelle urging people to stay home, before and after his round, in a major public service message?	False
2020-05-26	1265366452170829824	RealDonaldTrump	....A total double standard. The only thing the Dems have going for them is their very close relationship with the Fake News Lamestream Media!	False
2020-05-26	1265308853954019330	RealDonaldTrump	How brilliant are our FARMERS? Thank you @lgutwein99_31, real talent! #MAGA 	False
2020-05-26	1265301261903106054	RealDonaldTrump	....One person lost to this invisible virus is too much, it should have been stopped at its source, China, but I acted very quickly, and made the right decisions. Many of the current political complainers thought, at the time, that I was moving far to fast, like Crazy Nancy!	False
2020-05-26	1265301249630654467	RealDonaldTrump	For all of the political hacks out there, if I hadn’t done my job well, &amp; early, we would have lost 1 1/2 to 2 Million People, as opposed to the 100,000 plus that looks like will be the number. That’s 15 to 20 times more than we will lose. I shut down entry from China very early!	False
2020-05-26	1265296994056183809	RealDonaldTrump	We made most Governors look very good, even great, by getting them the Ventilators, unlimited Testing, and supplies, all of which they should have had in their own stockpiles. So they look great, and I just keep rolling along, doing great things and getting Fake Lamestream News!	False
2020-05-26	1265277965383983104	RealDonaldTrump	Stock Market up BIG, DOW crosses 25,000. S&amp;P 500 over 3000. States should open up ASAP. The Transition to Greatness has started, ahead of schedule. There will be ups and downs, but next year will be one of the best ever!	False
2020-05-26	1265271286789558273	RealDonaldTrump	....about whether or not Joe could have done such a horrible thing? Maybe or maybe not, but I find Joe to be a total Nut Job, and I knew him well, far better than most. So many unanswered &amp; obvious questions, but I won’t bring them up now! Law enforcement eventually will?	True
2020-05-26	1265271275007721472	RealDonaldTrump	The opening of a Cold Case against Psycho Joe Scarborough was not a Donald Trump original thought, this has been going on for years, long before I joined the chorus. In 2016 when Joe &amp; his wacky future ex-wife, Mika, would endlessly interview me, I would always be thinking....	True
2020-05-26	1265264899384586241	RealDonaldTrump	The opening of a Cold Case against Psycho Joe Scarborough	True
2020-05-26	1265257673039249408	RealDonaldTrump	Sean Parnell is an American Hero. Conor Lamb has proven to be an American fraud, and a puppet for Crazy Nancy Pelosi. He said he would NOT vote for her for Speaker, and did. Will kill 2A. Voted to impeach (on nothing). A TOTAL &amp; COMPLETE Sean Parnell Endorsement! 	False
2020-05-26	1265255845358645254	RealDonaldTrump	....living in the state, no matter who they are or how they got there, will get one. That will be followed up with professionals telling all of these people, many of whom have never even thought of voting before, how, and for whom, to vote. This will be a Rigged Election. No way!	False
2020-05-26	1265255835124539392	RealDonaldTrump	There is NO WAY (ZERO!) that Mail-In Ballots will be anything less than substantially fraudulent. Mail boxes will be robbed, ballots will be forged &amp; even illegally printed out &amp; fraudulently signed. The Governor of California is sending Ballots to millions of people, anyone.....	False
2020-05-26	1265252781226590209	RealDonaldTrump	Joe Biden’s handling of the H1N1 Swine Flu was a complete and total disaster. Even polls on the matter were terrible!	True
2020-05-26	1265070724122849281	RealDonaldTrump		False
2020-05-25	1265013797334507521	RealDonaldTrump	Great reviews on our handling of Covid 19, sometimes referred to as the China Virus. Ventilators, Testing, Medical Supply Distribution, we made a lot of Governors look very good - And got no credit for so doing. Most importantly, we helped a lot of great people!	False
2020-05-25	1265011145879977985	RealDonaldTrump	Nobody in 50 years has been WEAKER on China than Sleepy Joe Biden. He was asleep at the wheel. He gave them EVERYTHING they wanted, including rip-off Trade Deals. I am getting it all back!	True
2020-05-25	1265009852516110336	RealDonaldTrump	Sleepy Joe Biden (mostly his reps.) went crazy when I banned, in late January, people coming in from China. He called me “xenophobic” &amp; then went equally “nuts” when we let in 44,000 people - until he was told they were American citizens coming home. He later apologized!	True
2020-05-25	1264988227980742662	RealDonaldTrump	Sean Parnell is an American Hero. Connor Lamm has proven to be an American fraud, and a puppet for Crazy Nancy Pelosi. He said he would NOT vote for her for Speaker, and did. Will kill 2A. Voted to impeach (on nothing).  A TOTAL &amp; COMPLETE Sean Parnell Endorsement! 	False
2020-05-25	1264987006628749315	RealDonaldTrump	I have zero interest in moving the Republican National Convention to Doral in Miami, as falsely reported by the Fake News @nytimes in order to stir up trouble. Ballroom is not nearly big enough &amp; would like to stay in N.C., whose gov. doesn’t even know if he can let people in? 	False
2020-05-25	1264964171457757184	RealDonaldTrump		False
2020-05-25	1264912071898128384	RealDonaldTrump	....3 months and, if I waited 3 years, they would do their usual “hit” pieces anyway. They are sick with hatred and dishonesty. They are truly deranged! They don’t mention Sleepy Joe’s poor work ethic,  or all of the time Obama spent on the golf course, often flying to....	True
2020-05-25	1264912072892125190	RealDonaldTrump	....Hawaii in a big, fully loaded 747, to play. What did that do to the so-called Carbon Footprint? He also played moments after the brutal killing by ISIS of a wonderful young man. Totally inappropriate - and it was me who shattered 100% of the ISIS Caliphate. I was left a MESS!	False
2020-05-25	1264912066672046081	RealDonaldTrump	Some stories about the fact that in order to get outside and perhaps, even a little exercise, I played golf over the weekend. The Fake &amp; Totally Corrupt News makes it sound like a mortal sin - I knew this would happen! What they don’t say is that it was my first golf in almost...	False
2020-05-25	1264906543516069894	RealDonaldTrump		False
2020-05-25	1264905219265232898	RealDonaldTrump		False
2020-05-25	1264893630612897792	RealDonaldTrump	TRANSITION TO GREATNESS! Get ready, it is already happening again!	False
2020-05-25	1264893060774793218	RealDonaldTrump	HAPPY MEMORIAL DAY!	False
2020-05-25	1264892000052088832	RealDonaldTrump	...to find, with all of the jobs and economic development it brings, another Republican National Convention site. This is not something I want to do. Thank you, and I LOVE the people of North Carolina!	False
2020-05-25	1264891999116763139	RealDonaldTrump	...made by many thousands of enthusiastic Republicans, and others, to head to beautiful North Carolina in August. They must be immediately given an answer by the Governor as to whether or not the space will be allowed to be fully occupied. If not, we will be reluctantly forced...	False
2020-05-25	1264891998017859584	RealDonaldTrump	...full attendance in the Arena. In other words, we would be spending  millions of dollars building the Arena to a very high standard without even knowing if the Democrat Governor would allow the Republican Party to fully occupy the space. Plans are being....	False
2020-05-25	1264891994184257537	RealDonaldTrump	I love the Great State of North Carolina, so much so that I insisted on having the Republican National Convention in Charlotte at the end of August. Unfortunately, Democrat Governor, @RoyCooperNC is still in Shutdown mood &amp; unable to guarantee that by August we will be allowed...	False
2020-05-25	1264754762030989312	RealDonaldTrump	MAKE AMERICA GREAT AGAIN!	False
2020-05-25	1264754622830444544	RealDonaldTrump	OBAMAGATE!	False
2020-05-25	1264748330594287622	RealDonaldTrump	Schools in our country should be opened ASAP. Much very good information now available. @SteveHiltonx @FoxNews	False
2020-05-25	1264742006007439364	RealDonaldTrump	Having the G7 meeting in Washington is very important for those countries, and the World! 	False
2020-05-25	1264741308440158213	RealDonaldTrump	Among many other very important events, meetings, and calls! 	False
2020-05-25	1264737293249794048	RealDonaldTrump	I give, and have given from the beginning, my entire yearly salary, $400,000 to $450,000, back to our government. Last check to HHS Covid relief. My great honor! 	False
2020-05-25	1264734501357436928	RealDonaldTrump	Sleepy Joe’s representatives have just put out an ad saying that I went to play golf (exercise) today. They think I should stay in the White House at all times. What they didn’t say is that it’s the first time I’ve played golf in almost 3 months, that Biden was constantly.....	True
2020-05-25	1264734501961433088	RealDonaldTrump	...vacationing, relaxing &amp; making shady deals with other countries, &amp; that Barack was always playing golf, doing much of his traveling in a fume spewing 747 to play golf in Hawaii - Once even teeing off immediately after announcing the gruesome death of a great young man by ISIS!	False
2020-05-25	1264717545787006976	RealDonaldTrump	The Democrats are trying to Rig the 2020 Election, plain and simple! 	False
2020-05-25	1264715720837009408	RealDonaldTrump	A disgrace. Total corruption! 	False
2020-05-25	1264714221469732864	RealDonaldTrump	Thank you. We love our boaters! 	False
2020-05-25	1264710734212145153	RealDonaldTrump		False
2020-05-24	1264690631701663744	RealDonaldTrump	Be sure to watch, “Witch Hunt, the Flynn Vindication” hosted by the very knowledgeable @GreggJarrett on @FoxNews tonight at 8:00 P.M. This is yet another part of the greatest Criminal Hoax in American History!	False
2020-05-24	1264650303426695169	RealDonaldTrump	You are right! 	False
2020-05-24	1264606232918331393	RealDonaldTrump	I always stand with leaders who weren’t afraid to stand early with me. That’s why I am supporting a true conservative, @DanJohnstonND for State Treasurer of North Dakota! 	False
2020-05-24	1264564734860427265	RealDonaldTrump	Cases, numbers and deaths are going down all over the Country!	False
2020-05-24	1264564261327720450	RealDonaldTrump	A lot of interest in this story about Psycho Joe Scarborough. So a young marathon runner just happened to faint in his office, hit her head on his desk, &amp; die? I would think there is a lot more to this story than that? An affair? What about the so-called investigator? Read story! 	True
2020-05-24	1264562573057437696	RealDonaldTrump	Allen, get well soon! 	False
2020-05-24	1264558926021959680	RealDonaldTrump	The United States cannot have all Mail In Ballots. It will be the greatest Rigged Election in history. People grab them from mailboxes, print thousands of forgeries and “force” people to sign. Also, forge names. Some absentee OK, when necessary. Trying to use Covid for this Scam!	False
2020-05-24	1264549210218790912	RealDonaldTrump	“Full Measure with Sheryl Attkisson” interview on @ABC at 10:00 A.M. Sunday. Enjoy!	False
2020-05-24	1264547012936110082	RealDonaldTrump	Michael Moore Torches Biden: He Lacks ‘Necessary Enthusiasm‘ to Beat Trump  via @BreitbartNews.  Well, he was right in 2016, and we do have great enthusiasm. Many say, done a fantastic job! DJT	True
2020-05-24	1264393782813917185	RealDonaldTrump	Thank you Herschel! 	False
2020-05-24	1264385562120683520	RealDonaldTrump	I HOPE ALL AFRICAN AMERICANS WILL READ AND STUDY THIS. 100% CORRECT. SLEEPY JOE WILL NEVER GET YOU THERE. HE NEVER HAS IN THE PAST. I WILL &amp; HAVE!!! 	True
2020-05-24	1264383612805398529	RealDonaldTrump	Many physicians agree with you. Also, some very good studies! @SteveFDA @US_FDA 	False
2020-05-24	1264382039513534465	RealDonaldTrump	True! 	False
2020-05-24	1264346866780700675	RealDonaldTrump	A blow to her head? Body found under his desk? Left Congress suddenly? Big topic of discussion in Florida...and, he’s a Nut Job (with bad ratings). Keep digging, use forensic geniuses! 	False
2020-05-23	1264342896486088706	RealDonaldTrump	Thank you! 	False
2020-05-23	1264330025744154624	RealDonaldTrump	TRANSITION TO GREATNESS!	False
2020-05-23	1264329603939696640	RealDonaldTrump	MAKE AMERICA GREAT AGAIN!	False
2020-05-23	1264328756736536576	RealDonaldTrump	....price. You should drop out of the race &amp; pray that super liberal @DougJones, a weak &amp; pathetic puppet for Crazy Nancy Pelosi &amp; Cryin’ Chuck Schumer, gets beaten badly. He voted for impeachment based on “ZERO”. Disgraced Alabama. Coach @TTuberville will be a GREAT Senator!	False
2020-05-23	1264328744682078208	RealDonaldTrump	Jeff, you had your chance &amp; you blew it. Recused yourself ON DAY ONE (you never told me of a problem), and ran for the hills. You had no courage, &amp; ruined many lives. The dirty cops, &amp; others, got caught by better &amp; stronger people than you. Hopefully this slime will pay a big... 	False
2020-05-23	1264178032031514624	RealDonaldTrump	Who are the 4%? A RINO or two! 	False
2020-05-23	1264177305771036672	RealDonaldTrump	Sleepy Joe cannot bring us to greatness. He is the reason I’m here! 	True
2020-05-23	1264176425311051776	RealDonaldTrump	...And Sleepy Joe! 	True
2020-05-23	1264171435683176448	RealDonaldTrump	All things that I have GOTTEN DONE, including Criminal Justice Reform! 	False
2020-05-23	1264170597233426432	RealDonaldTrump	Sean Parnell is a Star. We need him in Washington to Drain the Swamp! 	False
2020-05-23	1264169908285341698	RealDonaldTrump	Patriots! 	False
2020-05-23	1264169465681502208	RealDonaldTrump	So bad! 	False
2020-05-23	1264168501046128640	RealDonaldTrump	Caught in the act! 	False
2020-05-22	1263981547386011649	RealDonaldTrump	Admiral Ronny Jackson (@RonnyJackson4TX) is a very successful doctor and Navy Veteran running for Congress in #TX13. Strong on Crime, the Border and Agriculture — and he loves our Vets! Ronny has my Complete and Total Endorsement! Vote for Ronny! 	False
2020-05-22	1263980780721766401	RealDonaldTrump	We need @KarenHandel back in Congress to fight for the incredible people of Georgia! She is a tremendous advocate for our Military, Vets, Border Security and the Second Amendment. Karen has my Complete and Total Endorsement! #GA06  	False
2020-05-22	1263980513599119373	RealDonaldTrump	Congressman Guy Reschenthaler (@reschenthaler) is doing tremendous work for the people of Pennsylvania! A Navy veteran, Guy strongly supports our Vets, Borders, and always votes to uphold the Rule of Law. Guy has my Complete and Total Endorsement! #PA14 	False
2020-05-22	1263980367075213312	RealDonaldTrump	Congressman John Joyce (@JohnJoyceForPA) is a fighter for the Commonwealth of Pennsylvania! John loves our Vets, Military and Small Businesses and always defends Life and the Second Amendment. John has my Complete and Total Endorsement! #PA13 	False
2020-05-22	1263977067080830977	RealDonaldTrump	Sean (@SeanParnellUSA) has my Complete and Total Endorsement! #PA17 	False
2020-05-22	1263976768127500290	RealDonaldTrump	Congressman Mike Kelly (@MikeKellyforPA) is an incredible advocate for Pennsylvania! He fights to Lower your Taxes, Create Jobs, Protect our Borders, and Defend the Second Amendment. Mike has my Complete and Total Endorsement! #PA16 	False
2020-05-22	1263976564770906117	RealDonaldTrump	Congressman Fred Keller (@VoteFredKeller) has been doing a phenomenal job in Congress since his special election! He strongly supports our Vets, Small Businesses, Workers, and the Second Amendment. Fred has my Complete and Total Endorsement! #PA12 	False
2020-05-22	1263976528079138818	RealDonaldTrump	"Congressman Glenn “GT” Thompson (@GT_TeamGT) is a hard worker for Pennsylvania! The ""Dean of the Delegation"", he strongly supports our incredible Farmers, Vets and the Second Amendment. “GT” has my Complete and Total Endorsement! #PA15 "	False
2020-05-22	1263975888099651590	RealDonaldTrump	Congressman Scott Perry (@PatriotsPerry) is an incredible fighter for Pennsylvania! He served our country as an Army General and now he fights for our Seniors, Vets, Military, and the Second Amendment. Scott has my Complete and Total Endorsement! #PA10 	False
2020-05-22	1263974237762727942	RealDonaldTrump	Congressman Lloyd Smucker (@LloydSmuckerPA) is working hard for the people of Pennsylvania! Lloyd strongly supports the Second Amendment, and he’s fighting for our incredible Workers, Military and Vets. Lloyd has my Complete and Total Endorsement! #PA11 	False
2020-05-22	1263971385279426560	RealDonaldTrump	Congressman Dan Meuser (@Meuser4Congress) is a tremendous advocate for Pennsylvania! Dan loves our Military, Vets and the Second Amendment – a real supporter of our #MAGA agenda. Dan has my Complete and Total Endorsement! #PA09 	False
2020-05-22	1263971135168876547	RealDonaldTrump	Lisa Scheller (@SchellerforPA) will fight for the incredible people of Pennsylvania in Congress! She strongly supports our Military, Vets, Small Businesses and the Second Amendment. Lisa has my Complete and Total Endorsement! #PA07 	False
2020-05-22	1263971010690387969	RealDonaldTrump	David Young (@YoungForIowa) is a champion for Iowa! He helped us pass the Trump Tax Cuts and he will always fight for our Small Businesses, Military, the Second Amendment and our Great Farmers! David has my Complete &amp; Total Endorsement! #IA03 	False
2020-05-22	1263970896424972290	RealDonaldTrump	Ashley Hinson (@hinsonashley) will be a tremendous advocate for the People of Iowa! She will fight for our Military, Vets, Small Businesses, &amp; our Incredible Farmers—a true supporter of our #MAGA Agenda! Ashley has my Complete and Total Endorsement! #IA01 	False
2020-05-22	1263970567838932993	RealDonaldTrump	3 years ago, after Jeff Sessions recused himself, the Fraudulent Mueller Scam began. Alabama, do not trust Jeff Sessions. He let our Country down. That’s why I endorsed Coach Tommy Tuberville (@TTuberville), the true supporter of our #MAGA agenda!  	False
2020-05-22	1263964474664521728	RealDonaldTrump	....beginning, was forced to apologize (Fake News!) after the seriously wrong call of the 2016 Election, and is now willing to write anything, even if not truthful. He laughs at his boss, Publisher A.G. Sulzberger, and I laugh at them all. The @nytimes is a total mess!	False
2020-05-22	1263964462983380994	RealDonaldTrump	.@deanbaquet is to be seriously respected. He has long been considered one of the dumbest men in the world of journalism, and he became Executive Editor of the Failing New York Times. Not easy to do. He has given up on “figuring Trump out”. Called it all wrong from the....	False
2020-05-22	1263962362228457475	RealDonaldTrump		False
2020-05-22	1263960599509245952	RealDonaldTrump	$49.8M is on its way to @DallasLoveField Airport to aid in economic recovery. This Federal funding will support aviation in the Dallas area &amp; keep aviation workers on the job &amp; commerce moving at one of our important medium hub airports. Proud to support our friends in Dallas!	False
2020-05-22	1263960258516602880	RealDonaldTrump	I am proud to announce that the Maryland Aviation Administration (@MdAviation) will receive $87.8M in CARES Act Airport Grants funding to support aviation and keep commerce moving at this important gateway to the U.S. Capital Region. Very important for economic recovery!	False
2020-05-22	1263928148283887616	RealDonaldTrump	HARRIS IS A GREAT AMERICAN!  	False
2020-05-22	1263919244485550081	RealDonaldTrump	THANK YOU! #RollingToRemember  	False
2020-05-22	1263843108858597376	RealDonaldTrump	Why doesn’t @FoxNews put up the CNBC POLL or the (believe it or not!) @CNN Poll? Hope Roger A is looking down and watching what has happened to this once beautiful creation!	False
2020-05-22	1263841841654444049	RealDonaldTrump	.@FoxNews should fire their Fake Pollster. Never had a good Fox Poll! 	False
2020-05-22	1263699436133388295	RealDonaldTrump	Thank you! 	False
2020-05-22	1263688831234183168	RealDonaldTrump	 	False
2020-05-22	1263671099000315907	RealDonaldTrump	Do nothing A.G. of the Great State of Michigan, Dana Nessel, should not be taking her anger and stupidity out on Ford Motor - they might get upset with you and leave the state, like so many other companies have - until I came along and brought business back to Michigan. JOBS!	False
2020-05-22	1263669433366728704	RealDonaldTrump	The Wacky Do Nothing Attorney General of Michigan, Dana Nessel, is viciously threatening Ford Motor Company for the fact that I inspected a Ventilator plant without a mask. Not their fault, &amp; I did put on a mask. No wonder many auto companies left Michigan, until I came along!	False
2020-05-22	1263661763729465344	RealDonaldTrump	No Voter Fraud! 	False
2020-05-22	1263661077969211392	RealDonaldTrump	USA will be bigger and stronger than ever before! 	False
2020-05-22	1263658320310796291	RealDonaldTrump	Is this even possible to believe? Can this be for real? Where is this nursing home, how is the victim doing?	False
2020-05-22	1263654765160009728	RealDonaldTrump	“President Trump is leading Joe Biden (D) in the battleground state of Pennsylvania 50.2 percent to 45.5 percent...This is significant, as it reflects a 4.7 percent jump from the previous survey.” 	True
2020-05-22	1263644460203806725	RealDonaldTrump	96% Approval Rating in the Republican Party. Thank you!	False
2020-05-22	1263641602435751937	RealDonaldTrump	Big day for JUSTICE. Congratulations John! 	False
2020-05-22	1263636793972477952	RealDonaldTrump	THANK YOU! #MAGA 	False
2020-05-22	1263624257113862146	RealDonaldTrump		False
2020-05-21	1263600798056906752	RealDonaldTrump	....On Monday, the flags will be at half-staff in honor of the men and women in our Military who have made the Ultimate Sacrifice for our Nation.	False
2020-05-21	1263600794290417670	RealDonaldTrump	I will be lowering the flags on all Federal Buildings and National Monuments to half-staff over the next three days in memory of the Americans we have lost to the CoronaVirus....	False
2020-05-21	1263598954735788034	RealDonaldTrump	Another $298M heading to @MTA, adding up to over $2B in federal funding from @USDOT so far, part of the $3.9B total from the CARES Act. This is critical to keeping essential personnel moving and aiding metro NYC in recovery. We are here for the people of New York!	False
2020-05-21	1263597356500451329	RealDonaldTrump		False
2020-05-21	1263597104859017218	RealDonaldTrump		False
2020-05-21	1263540859145945090	RealDonaldTrump	DOJ: Democrats Paid Pennsylvania Election Officials to Stuff Ballot Box  via @BreitbartNews	False
2020-05-21	1263537560829255686	RealDonaldTrump	....Hahn, Richard Goodstein, Donna Brazile, Niel Cavuto, and many others. They repeat the worst of the Democrat speaking points, and lies. All of the good is totally nullified, and more. Net Result = BAD! CNN &amp; MSDNC are all in for the Do Nothing Democrats! Fox WAS Great!	False
2020-05-21	1263537553073942528	RealDonaldTrump	Many will disagree, but @FoxNews is doing nothing to help Republicans, and me, get re-elected on November 3rd. Sure, there are some truly GREAT people on Fox, but you also have some real “garbage” littered all over the network, people like Dummy Juan Williams, Schumerite Chris...	False
2020-05-21	1263522211022770176	RealDonaldTrump	Just departed the @WhiteHouse for the Great State of Michigan! 	False
2020-05-21	1263325814323580928	RealDonaldTrump	Wow! 	False
2020-05-21	1263282623939477511	RealDonaldTrump	China is on a massive disinformation campaign because they are desperate to have Sleepy Joe Biden win the presidential race so they can continue to rip-off the United States, as they have done for decades, until I came along!	True
2020-05-21	1263282491043037184	RealDonaldTrump	....It all comes from the top. They could have easily stopped the plague, but they didn’t!	False
2020-05-21	1263282490099326978	RealDonaldTrump	Spokesman speaks stupidly on behalf of China, trying desperately to deflect the pain and carnage that their country spread throughout the world. Its disinformation and propaganda attack on the United States and Europe is a disgrace....	False
2020-05-21	1263261477575819267	RealDonaldTrump	....Together, we built the greatest economy in history. We will do it again – better than ever before!	False
2020-05-21	1263261476774699008	RealDonaldTrump	Great call with thousands of our Hispanic community, business, and faith leaders today. During this national trial, we have been uplifted by the grit, determination, prayers, and patriotism of Hispanic Americans....	False
2020-05-20	1263176366440296450	RealDonaldTrump		False
2020-05-20	1263176287696322565	RealDonaldTrump		False
2020-05-20	1263170880298942464	RealDonaldTrump	Michigan sends absentee ballot applications to 7.7 million people ahead of Primaries and the General Election. This was done illegally and without authorization by a rogue Secretary of State. I will ask to hold up funding to Michigan if they want to go down this Voter Fraud path!	False
2020-05-20	1263124876174426113	RealDonaldTrump	....beaten Sleepy Joe in a LANDSLIDE, every State, if these events didn’t happen. Even if Warren just dropped out, he would have easily won. Dems did it to him with Crooked Hillary and now, even more so...and Bernie doesn’t even complain. VOTE for Trump on TRADE, better than BS!	True
2020-05-20	1263124870055018501	RealDonaldTrump	Crazy Bernie Sanders is not a fighter. He gives up too easy! The Dem establishment gets Alfred E. Newman (Mayor Pete) &amp; @amyklobuchar to quit &amp; endorse Sleepy Joe BEFORE Super Tuesday, &amp; gets Pocahontas to stay in the race, taking thousands of votes from Bernie. He would have....	True
2020-05-20	1263117871326146560	RealDonaldTrump	Congratulations to my daughter, Tiffany, on graduating from Georgetown Law. Great student, great school. Just what I need is a lawyer in the family. Proud of you Tiff!	False
2020-05-20	1263117855752687617	RealDonaldTrump	The Tulsa, Oklahoma area has been approved for a transportation loan from the @USDOT of up to $120M to help expand highway on the Gilcrease Expressway West Project. This will mean less congestion and faster routes to popular spots! @GovStitt	False
2020-05-20	1263116301012217856	RealDonaldTrump	We have sent our best Military &amp; @FEMA Teams, already there. Governor must now “set you free” to help. Will be with you soon! 	False
2020-05-20	1263116055364460544	RealDonaldTrump	Great news for the Dallas area! Dallas Area Rapid Transit (DART) will be receiving $229M in funding to keep front line workers, and the many riders that depend on transit, employed and safe. This will be critical to economic recovery! @GregAbbott_TX @dartmedia	False
2020-05-20	1263114522925154307	RealDonaldTrump	My team is closely monitoring the flooding in Central Michigan – Stay SAFE and listen to local officials. Our brave First Responders are once again stepping up to serve their fellow citizens, THANK YOU!	False
2020-05-20	1263113203749453827	RealDonaldTrump	Now that our Country is “Transitioning back to Greatness”, I am considering rescheduling the G-7, on the same or similar date, in Washington, D.C., at the legendary Camp David. The other members are also beginning their COMEBACK. It would be a great sign to all - normalization!	False
2020-05-20	1263094958417985538	RealDonaldTrump	State of Nevada “thinks” that they can send out illegal vote by mail ballots, creating a great Voter Fraud scenario for the State and the U.S. They can’t! If they do, “I think” I can hold up funds to the State. Sorry, but you must not cheat in elections. @RussVought45 @USTreasury	False
2020-05-20	1263085979491016708	RealDonaldTrump	Some wacko in China just released a statement blaming everybody other than China for the Virus which has now killed hundreds of thousands of people. Please explain to this dope that it was the “incompetence of China”, and nothing else, that did this mass Worldwide killing!	False
2020-05-20	1263081822776438786	RealDonaldTrump	“I said NO to a deal, Lou. If I would be willing to re-remember......they would recommend no jail time, &amp; I said NO. This President needs to be re-elected, Lou. One of the greatest Presidents in my lifetime. I would never give false testimony against him.” Roger Stone @LouDobbs..	False
